iteration,300,,,,,,
pop_size,200,,,,,,
LNK_strat,PERFECT,,,,,,
L2agg_strat, RND,,,,,,
dec_strat, QUART,,,,,,
popname, pop1(3-8).csv,,,,,,
netname, net1.csv,,,,,,
COMMF,1,,,,,,
,,,,,,,
agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent072,2,35,17,35,35,self,3
agent073,2,43,9,43,43,self,1
agent074,2,37,22,37,37,self,2
agent075,2,13,44,13,13,self,3
agent076,2,22,18,22,22,self,1
agent077,2,29,21,29,29,self,1
agent078,2,42,27,42,42,self,2
agent079,2,7,18,7,7,self,1
agent07a,2,15,29,15,15,self,3
agent07b,2,36,4,36,36,self,3
agent07c,2,35,24,35,35,self,1
agent07d,2,45,22,45,45,self,3
agent07e,2,30,40,30,30,self,3
agent07f,2,28,8,28,28,self,2
agent080,2,39,40,39,39,self,1
agent081,2,41,36,41,41,self,3
agent082,2,31,35,31,31,self,1
agent083,2,22,15,22,22,self,1
agent084,2,27,33,27,27,self,2
agent085,2,26,10,26,26,self,1
agent086,2,43,26,43,43,self,1
agent087,2,30,29,30,30,self,1
agent088,2,16,20,16,16,self,1
agent089,2,24,25,24,24,self,2
agent08a,2,16,36,16,16,self,1
agent08b,2,40,10,40,40,self,3
agent08c,2,46,41,46,46,self,3
agent08d,2,46,16,46,46,self,2
agent08e,2,20,15,20,20,self,1
agent08f,2,27,21,27,27,self,1
agent090,2,20,19,20,20,self,1
agent091,2,15,32,15,15,self,2
agent092,2,9,10,9,9,self,1
agent093,2,27,16,27,27,self,2
agent094,2,17,31,17,17,self,2
agent095,2,14,31,14,14,self,2
agent096,2,34,31,34,34,self,2
agent097,2,28,24,28,28,self,3
agent098,2,7,35,7,7,self,1
agent099,2,24,9,23,23,norm,0
agent09a,2,25,9,25,25,self,2
agent09b,2,18,36,18,18,self,1
agent09c,2,36,30,36,36,self,3
agent09d,2,15,13,15,15,self,2
agent09e,2,18,46,18,18,self,2
agent09f,2,10,28,10,10,self,3
agent0a0,2,46,27,46,46,self,3
agent0a1,2,25,33,25,25,self,1
agent0a2,2,23,14,23,23,self,3
agent0a3,2,40,7,40,40,self,2
agent0a4,2,32,36,32,32,self,3
agent0a5,2,15,24,15,15,self,3
agent0a6,2,36,19,36,36,self,1
agent0a7,2,40,25,40,40,self,3
agent0a8,2,46,46,46,46,self,2
agent0a9,2,29,13,29,29,self,3
agent0aa,2,35,42,35,35,self,2
agent0ab,2,22,9,22,22,self,3
agent0ac,2,35,42,35,35,self,1
agent0ad,2,47,49,47,47,self,3
agent0ae,2,42,35,42,42,self,1
agent0af,2,21,29,21,21,self,1
agent0b0,2,30,27,30,30,self,1
agent0b1,2,45,31,45,45,self,2
agent0b2,2,30,10,30,30,self,3
agent0b3,2,44,25,44,44,self,2
agent0b4,2,42,22,42,42,self,1
agent0b5,2,25,34,25,25,self,1
agent0b6,2,16,10,16,16,self,1
agent0b7,2,45,20,45,45,self,2
agent0b8,2,38,38,38,38,self,1
agent0b9,2,42,22,42,42,self,3
agent0ba,2,14,27,14,14,self,3
agent0bb,2,37,16,37,37,self,2
agent0bc,2,26,31,26,26,self,2
agent0bd,2,26,33,23,23,norm,0
agent0be,2,18,10,18,18,self,1
agent0bf,2,9,25,9,9,self,2
agent0c0,2,27,26,22,22,norm,2
agent0c1,2,10,33,10,10,self,1
agent0c2,2,25,25,25,25,self,3
agent0c3,2,22,40,22,22,self,3
agent0c4,2,17,43,17,17,self,1
agent0c5,2,4,24,4,4,self,1
agent0c6,2,31,20,31,31,self,2
agent0c7,2,18,33,16,16,norm,0
agent000,3,40,25,19,19,norm,20
agent001,3,25,44,24,24,norm,0
agent002,3,16,17,16,16,self,1
agent003,3,41,44,41,41,self,1
agent004,3,21,28,21,21,self,2
agent005,3,32,49,32,32,self,2
agent006,3,29,27,29,29,self,2
agent007,3,6,44,6,6,self,1
agent008,3,44,26,42,42,norm,0
agent009,3,10,42,10,10,norm=self,0
agent00a,3,21,35,21,21,self,1
agent00b,3,42,39,42,42,self,3
agent00c,3,35,32,35,35,self,1
agent00d,3,18,47,18,18,self,2
agent00e,3,36,50,36,36,self,1
agent00f,3,23,23,23,23,self,3
agent010,3,45,50,45,45,self,2
agent011,3,28,12,28,28,self,2
agent012,3,15,36,15,15,self,1
agent013,3,43,16,43,43,self,3
agent014,3,24,16,18,18,norm,3
agent015,3,20,40,20,20,self,1
agent016,3,33,44,33,33,self,1
agent017,3,42,29,42,42,self,2
agent018,3,27,36,27,27,self,3
agent019,3,42,11,42,42,self,3
agent01a,3,9,11,9,9,norm=self,0
agent01b,3,18,37,18,18,self,1
agent01c,3,19,43,19,19,self,3
agent01d,3,44,35,44,44,self,3
agent01e,3,21,31,21,21,self,1
agent01f,3,44,52,44,44,self,1
agent020,3,51,26,51,51,self,3
agent021,3,11,32,11,11,self,2
agent022,3,32,19,32,32,self,3
agent023,3,18,44,18,18,self,1
agent024,3,25,43,25,25,self,1
agent025,3,46,40,46,46,self,3
agent026,3,49,42,49,49,self,3
agent027,3,16,11,16,16,self,3
agent028,3,32,28,32,32,self,1
agent029,3,36,25,36,36,self,3
agent02a,3,35,37,35,35,self,2
agent02b,3,16,27,16,16,self,3
agent02c,3,45,50,45,45,self,2
agent02d,3,31,31,31,31,self,1
agent02e,3,11,30,11,11,self,1
