iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, RAND3
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent024,1,23,29,23,23.0,self,1
agent025,1,40,23,40,40.0,self,3
agent026,1,43,39,43,43.0,self,3
agent027,1,10,28,10,10.0,self,3
agent028,1,30,28,30,30.0,self,1
agent029,1,30,44,30,30.0,self,3
agent02a,1,31,36,31,31.0,self,2
agent02b,1,10,23,10,10.0,self,3
agent02c,1,41,20,41,41.0,self,2
agent02d,1,29,35,29,29.0,self,1
agent02e,1,9,29,9,9.0,self,1
agent02f,1,17,12,17,17.0,self,1
agent030,1,20,5,20,20.0,self,1
agent031,1,24,13,24,24.0,self,3
agent032,1,40,42,40,40.0,self,1
agent033,1,9,27,9,9.0,self,1
agent034,1,23,13,23,23.0,self,1
agent035,1,9,40,9,9.0,self,2
agent036,1,24,42,24,24.0,self,3
agent037,1,4,24,4,4.0,self,1
agent038,1,19,32,19,19.0,self,2
agent039,1,8,20,8,8.0,self,1
agent03a,1,30,38,30,30.0,self,3
agent03b,1,44,15,44,44.0,self,2
agent03c,1,11,19,11,11.0,self,1
agent03d,1,8,9,8,8.0,self,1
agent03e,1,13,24,13,13.0,self,3
agent03f,1,12,40,12,12.0,self,2
agent040,1,10,38,28,28.0,norm,19
agent041,1,31,19,31,31.0,self,3
agent042,1,31,5,31,31.0,self,3
agent043,1,32,23,32,32.0,self,2
agent044,1,34,24,34,34.0,self,2
agent045,1,23,24,23,23.0,self,1
agent046,1,14,9,14,14.0,self,2
agent047,1,6,21,6,6.0,self,2
agent048,1,42,32,42,42.0,self,1
agent049,1,28,37,28,28.0,self,2
agent04a,1,30,19,30,30.0,self,3
agent04b,1,39,12,39,39.0,self,2
agent04c,1,32,24,32,32.0,self,1
agent04d,1,28,30,28,28.0,self,3
agent04e,1,44,7,44,44.0,self,3
agent04f,1,39,43,39,39.0,self,2
agent050,1,8,13,8,8.0,self,1
agent051,1,32,41,32,32.0,self,1
agent052,1,27,16,27,27.0,self,2
agent053,1,22,12,22,22.0,self,2
agent054,1,31,16,31,31.0,self,3
agent055,1,42,37,42,42.0,self,2
agent056,1,18,4,18,18.0,self,2
agent057,1,12,38,12,12.0,self,1
agent058,1,36,38,36,36.0,self,2
agent059,1,46,24,46,46.0,self,3
agent05a,1,34,17,34,34.0,self,3
agent05b,1,38,38,38,38.0,self,1
agent05c,1,18,29,18,18.0,self,3
agent05d,1,36,26,33,33.0,norm,0
agent05e,1,19,22,19,19.0,self,3
agent05f,1,4,31,4,4.0,self,1
agent060,1,23,20,23,23.0,self,2
agent061,1,28,12,28,28.0,self,1
agent062,1,29,9,29,29.0,self,1
agent063,1,4,13,4,4.0,self,1
agent064,1,38,32,38,38.0,self,1
agent065,1,28,28,28,28.0,self,3
agent066,1,24,13,24,24.0,self,1
agent067,1,23,15,23,23.0,self,3
agent068,1,41,30,41,41.0,self,3
agent069,1,24,32,24,24.0,self,1
agent06a,1,19,20,24,24.0,norm,7
agent06b,1,16,12,16,16.0,self,3
agent06c,1,33,24,24,24.0,norm,6
agent06d,1,32,10,32,32.0,self,2
agent06e,1,23,37,23,23.0,self,3
agent06f,1,26,41,26,26.0,self,2
agent070,1,8,24,23,23.0,norm,17
agent071,1,40,28,40,40.0,self,3
agent072,1,32,21,32,32.0,self,3
agent073,1,42,19,42,42.0,self,1
agent074,1,35,41,35,35.0,self,2
agent075,1,10,19,10,10.0,self,3
agent076,1,21,25,21,21.0,self,1
agent077,1,28,41,28,28.0,self,1
agent078,1,40,22,40,40.0,self,2
agent079,1,6,27,6,6.0,self,1
agent07a,1,12,44,12,12.0,self,3
agent07b,1,33,24,33,33.0,self,3
agent07c,1,34,14,34,34.0,self,1
agent07d,1,42,24,42,42.0,self,3
agent07e,1,27,31,27,27.0,self,3
agent07f,1,26,24,26,26.0,self,2
agent080,1,38,30,38,38.0,self,1
agent081,1,38,15,38,38.0,self,3
agent082,1,30,7,30,30.0,self,1
agent083,1,21,12,21,21.0,self,1
agent084,1,25,23,25,25.0,self,2
agent085,1,25,43,25,25.0,self,1
agent086,1,42,42,42,42.0,self,1
agent087,1,29,4,29,29.0,self,1
agent088,1,15,33,15,15.0,self,1
agent089,1,22,23,22,22.0,self,2
agent08a,1,15,17,15,15.0,self,1
agent08b,1,37,5,37,37.0,self,3
agent08c,1,43,10,43,43.0,self,3
agent08d,1,44,23,44,44.0,self,2
agent08e,1,19,6,19,19.0,self,1
agent08f,1,26,32,26,26.0,self,1
agent090,1,19,18,19,19.0,self,1
agent091,1,13,22,13,13.0,self,2
agent092,1,8,40,8,8.0,self,1
agent093,1,25,39,25,25.0,self,2
agent094,1,15,33,15,15.0,self,2
agent095,1,12,24,12,12.0,self,2
agent096,1,32,4,32,32.0,self,2
agent097,1,25,41,25,25.0,self,3
agent098,1,6,23,6,6.0,self,1
agent099,1,24,8,24,24.0,self,1
agent09a,1,23,6,23,23.0,self,2
agent09b,1,17,33,17,17.0,self,1
agent09c,1,33,6,33,33.0,self,3
agent09d,1,13,21,13,13.0,self,2
agent09e,1,16,21,16,16.0,self,2
agent09f,1,7,6,7,7.0,self,3
agent0a0,1,43,15,43,43.0,self,3
agent0a1,1,24,25,24,24.0,self,1
agent0a2,1,20,13,20,20.0,self,3
agent0a3,1,38,44,38,38.0,self,2
agent0a4,1,29,12,29,29.0,self,3
agent0a5,1,12,6,12,12.0,self,3
agent0a6,1,35,36,35,35.0,self,1
agent0a7,1,37,43,37,37.0,self,3
agent0a8,1,44,14,44,44.0,self,2
agent0a9,1,26,13,26,26.0,self,3
agent0aa,1,33,38,33,33.0,self,2
agent0ab,1,19,8,19,19.0,self,3
agent0ac,1,34,17,34,34.0,self,1
agent0ad,1,44,25,44,44.0,self,3
agent0ae,1,41,24,41,41.0,self,1
agent0af,1,20,14,20,20.0,self,1
agent0b0,1,29,21,29,29.0,self,1
agent0b1,1,43,37,43,43.0,self,2
agent0b2,1,27,17,27,27.0,self,3
agent0b3,1,42,12,42,42.0,self,2
agent0b4,1,41,7,41,41.0,self,1
agent0b5,1,24,28,24,24.0,self,1
agent0b6,1,15,28,15,15.0,self,1
agent0b7,1,43,19,43,43.0,self,2
agent0b8,1,37,32,37,37.0,self,1
agent0b9,1,39,36,39,39.0,self,3
agent0ba,1,11,12,11,11.0,self,3
agent0bb,1,35,23,35,35.0,self,2
agent0bc,1,24,44,24,24.0,self,2
agent0bd,1,21,10,21,21.0,self,3
agent0be,1,17,23,17,17.0,self,1
agent0bf,1,7,36,7,7.0,self,2
agent0c0,1,25,42,22,22.0,norm,0
agent0c1,1,9,17,9,9.0,self,1
