iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, THRES
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent03c,1,11,3,11,11.0,self,1
agent03d,1,8,7,8,8.0,self,1
agent03e,1,13,21,13,13.0,self,3
agent03f,1,12,12,12,12.0,self,2
agent040,1,10,29,29,29.0,norm,20
agent041,1,31,33,31,31.0,self,3
agent042,1,31,8,31,31.0,self,3
agent043,1,32,3,32,32.0,self,2
agent044,1,34,38,34,34.0,self,2
agent045,1,23,8,23,23.0,self,1
agent046,1,14,2,14,14.0,self,2
agent047,1,6,9,6,6.0,self,2
agent048,1,42,9,42,42.0,self,1
agent049,1,28,8,28,28.0,self,2
agent04a,1,30,12,30,30.0,self,3
agent04b,1,39,19,39,39.0,self,2
agent04c,1,32,41,32,32.0,self,1
agent04d,1,28,38,28,28.0,self,3
agent04e,1,44,21,44,44.0,self,3
agent04f,1,39,3,39,39.0,self,2
agent050,1,8,39,8,8.0,self,1
agent051,1,32,29,32,32.0,self,1
agent052,1,27,30,27,27.0,self,2
agent053,1,22,5,22,22.0,self,2
agent054,1,31,23,31,31.0,self,3
agent055,1,42,33,42,42.0,self,2
agent056,1,18,14,18,18.0,self,2
agent057,1,12,34,12,12.0,self,1
agent058,1,36,40,36,36.0,self,2
agent059,1,46,18,46,46.0,self,3
agent05a,1,34,22,34,34.0,self,3
agent05b,1,38,35,38,38.0,self,1
agent05c,1,18,13,18,18.0,self,3
agent05d,1,16,39,16,16.0,self,3
agent05e,1,19,13,19,19.0,self,3
agent05f,1,4,43,4,4.0,self,1
agent060,1,23,21,23,23.0,self,2
agent061,1,28,11,28,28.0,self,1
agent062,1,29,29,29,29.0,self,1
agent063,1,4,37,4,4.0,self,1
agent064,1,38,9,38,38.0,self,1
agent065,1,28,34,28,28.0,self,3
agent066,1,24,29,24,24.0,self,1
agent067,1,23,35,23,23.0,self,3
agent068,1,41,23,41,41.0,self,3
agent069,1,24,39,24,24.0,self,1
agent06a,1,19,30,19,19.0,self,2
agent06b,1,16,9,16,16.0,self,3
agent06c,1,33,15,33,33.0,self,3
agent06d,1,32,40,32,32.0,self,2
agent06e,1,23,22,23,23.0,self,3
agent06f,1,26,38,26,26.0,self,2
agent070,1,8,20,8,8.0,self,2
agent071,1,40,23,40,40.0,self,3
agent072,1,32,20,32,32.0,self,3
agent073,1,42,22,42,42.0,self,1
agent074,1,35,18,35,35.0,self,2
agent075,1,10,27,10,10.0,self,3
agent076,1,21,10,21,21.0,self,1
agent077,1,28,29,28,28.0,self,1
agent078,1,40,5,40,40.0,self,2
agent079,1,6,27,6,6.0,self,1
agent07a,1,12,32,12,12.0,self,3
agent07b,1,33,20,33,33.0,self,3
agent07c,1,34,25,34,34.0,self,1
agent07d,1,42,9,42,42.0,self,3
agent07e,1,27,4,27,27.0,self,3
agent07f,1,26,22,22,22.0,norm,2
agent080,1,38,6,38,38.0,self,1
agent081,1,38,14,38,38.0,self,3
agent082,1,30,33,30,30.0,self,1
agent083,1,21,3,21,21.0,self,1
