iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent01c,1,3,1,2,2.0,norm,0
agent01d,1,38,2,2,2.0,norm,33
agent01e,1,1,1,1,1.0,norm=self,0
agent01f,1,42,1,2,2.0,norm,39
agent020,1,1,1,1,1.0,norm=self,0
agent021,1,3,1,2,2.0,norm,0
agent022,1,2,1,2,2.0,norm=self,0
agent023,1,2,1,2,2.0,norm=self,0
agent024,1,1,2,1,1.0,norm=self,0
agent025,1,1,1,1,1.0,norm=self,0
agent026,1,2,1,2,2.0,norm=self,0
agent027,1,3,1,2,2.0,norm,0
agent028,1,1,1,1,1.0,norm=self,0
agent029,1,30,2,2,2.0,norm,25
agent02a,1,1,1,1,1.0,norm=self,0
agent02b,1,2,1,2,2.0,norm=self,1
agent02c,1,2,1,2,2.0,norm=self,0
agent02d,1,1,1,1,1.0,norm=self,0
agent02e,1,9,2,2,2.0,norm,6
agent02f,1,1,4,1,1.0,norm=self,0
agent030,1,1,1,1,1.0,norm=self,0
agent031,1,1,1,1,1.0,norm=self,0
agent032,1,2,24,2,2.0,norm=self,0
agent033,1,2,1,2,2.0,norm=self,0
agent034,1,1,2,1,1.0,norm=self,0
agent035,1,1,1,1,1.0,norm=self,0
agent036,1,2,1,2,2.0,norm=self,0
agent037,1,3,1,2,2.0,norm,0
agent038,1,2,4,2,2.0,norm=self,0
agent039,1,1,1,1,1.0,norm=self,0
agent03a,1,1,1,1,1.0,norm=self,0
agent03b,1,4,1,4,4.0,norm=self,0
agent03c,1,1,1,1,1.0,norm=self,0
agent03d,1,1,2,1,1.0,norm=self,0
agent03e,1,1,2,1,1.0,norm=self,0
agent03f,1,1,2,1,1.0,norm=self,0
agent040,1,2,1,2,2.0,norm=self,0
agent041,1,1,1,1,1.0,norm=self,0
agent042,1,1,2,1,1.0,norm=self,0
agent043,1,2,3,2,2.0,norm=self,0
agent044,1,1,38,1,1.0,norm=self,0
agent045,1,1,25,1,1.0,norm=self,0
agent046,1,1,1,1,1.0,norm=self,0
agent047,1,2,1,2,2.0,norm=self,1
agent048,1,42,2,2,2.0,norm,39
agent049,1,1,1,1,1.0,norm=self,0
agent04a,1,1,1,1,1.0,norm=self,0
agent04b,1,1,2,1,1.0,norm=self,0
agent04c,1,1,1,1,1.0,norm=self,0
agent04d,1,1,3,1,1.0,norm=self,0
agent04e,1,1,24,1,1.0,norm=self,0
agent04f,1,1,1,1,1.0,norm=self,0
agent050,1,2,1,2,2.0,norm=self,0
agent051,1,2,1,2,2.0,norm=self,0
agent052,1,2,1,2,2.0,norm=self,0
agent053,1,2,2,2,2.0,norm=self,0
agent054,1,31,2,2,2.0,norm,26
agent055,1,2,23,2,2.0,norm=self,0
agent056,1,1,1,1,1.0,norm=self,0
agent057,1,1,1,1,1.0,norm=self,0
agent058,1,2,1,2,2.0,norm=self,0
agent059,1,46,1,2,2.0,norm,41
agent05a,1,2,1,2,2.0,norm=self,0
agent05b,1,38,1,2,2.0,norm,35
