iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, AVG
dec_strat, QUART
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent043,80,67,65,66,66.0,norm,0
agent044,80,64,65,64,64.0,norm eq. self,0
agent045,80,67,65,66,66.0,norm,0
agent046,80,64,65,64,64.0,norm eq. self,0
agent047,80,67,65,66,66.0,norm,0
agent048,80,67,65,66,66.0,norm,0
agent049,80,66,65,65,65.0,norm,0
agent04a,80,66,65,65,65.0,norm,0
agent04b,80,66,65,66,66.0,norm eq. self,0
agent04c,80,67,65,66,66.0,norm,0
agent04d,80,64,65,64,64.0,norm eq. self,0
agent04e,80,64,65,64,64.0,norm eq. self,0
agent04f,80,62,64,62,62.0,norm eq. self,0
agent050,80,62,64,62,62.0,norm eq. self,0
agent051,80,66,65,65,65.0,norm,0
agent052,80,67,65,66,66.0,norm,0
agent053,80,67,65,66,66.0,norm,0
agent054,80,66,65,66,66.0,norm eq. self,0
agent055,80,66,65,65,65.0,norm,0
agent056,80,67,65,66,66.0,norm,0
agent057,80,64,65,64,64.0,norm eq. self,0
agent058,80,66,65,65,65.0,norm,0
agent059,80,68,65,67,67.0,norm,0
agent05a,80,66,65,65,65.0,norm,0
agent05b,80,66,65,65,65.0,norm,0
agent05c,80,67,65,66,66.0,norm,0
agent05d,80,67,65,66,66.0,norm,0
agent05e,80,67,65,66,66.0,norm,0
agent05f,80,64,65,64,64.0,norm eq. self,0
agent060,80,64,65,64,64.0,norm eq. self,0
agent061,80,67,65,66,66.0,norm,0
agent062,80,62,65,62,62.0,norm eq. self,0
agent063,80,67,65,66,66.0,norm,0
agent064,80,67,65,66,66.0,norm,0
agent065,80,66,64,65,65.0,norm,0
agent066,80,62,65,62,62.0,norm eq. self,0
agent067,80,67,65,66,66.0,norm,0
agent068,80,67,65,66,66.0,norm,0
agent069,80,67,65,66,66.0,norm,0
agent06a,80,64,65,64,64.0,norm eq. self,0
agent06b,80,62,65,62,62.0,norm eq. self,0
agent06c,80,64,65,64,64.0,norm eq. self,0
agent06d,80,64,65,64,64.0,norm eq. self,0
agent06e,80,64,65,64,64.0,norm eq. self,0
agent06f,80,67,65,66,66.0,norm,0
agent070,80,64,65,64,64.0,norm eq. self,0
agent071,80,66,65,66,66.0,norm eq. self,0
agent072,80,67,65,66,66.0,norm,0
agent073,80,62,65,62,62.0,norm eq. self,0
agent074,80,64,65,64,64.0,norm eq. self,0
agent075,80,67,65,66,66.0,norm,0
agent076,80,62,65,62,62.0,norm eq. self,0
agent077,80,67,65,66,66.0,norm,0
agent078,80,66,65,66,66.0,norm eq. self,0
agent079,80,67,65,66,66.0,norm,0
agent07a,80,63,65,63,63.0,norm eq. self,0
agent07b,80,67,65,66,66.0,norm,0
agent07c,80,62,65,62,62.0,norm eq. self,0
agent07d,80,67,65,66,66.0,norm,0
agent07e,80,67,65,66,66.0,norm,0
agent07f,80,67,65,65,65.0,norm,0
agent080,80,67,65,66,66.0,norm,0
agent081,80,62,65,62,62.0,norm eq. self,0
agent082,80,66,65,65,65.0,norm,0
agent083,80,64,65,64,64.0,norm eq. self,0
agent084,80,67,65,66,66.0,norm,0
agent085,80,64,65,64,64.0,norm eq. self,0
agent086,80,67,65,66,66.0,norm,0
agent087,80,67,65,66,66.0,norm,0
agent088,80,63,65,63,63.0,norm eq. self,0
agent089,80,64,65,64,64.0,norm eq. self,0
agent08a,80,66,65,65,65.0,norm,0
agent08b,80,62,65,62,62.0,norm eq. self,0
agent08c,80,67,65,66,66.0,norm,0
agent08d,80,67,65,66,66.0,norm,0
agent08e,80,64,65,64,64.0,norm eq. self,0
agent08f,80,67,65,66,66.0,norm,0
agent090,80,67,65,66,66.0,norm,0
agent091,80,67,65,66,66.0,norm,0
agent092,80,67,65,66,66.0,norm,0
agent093,80,62,65,62,62.0,norm eq. self,0
agent094,80,64,65,64,64.0,norm eq. self,0
agent095,80,67,65,66,66.0,norm,0
agent096,80,66,65,65,65.0,norm,0
agent097,80,66,65,66,66.0,norm eq. self,0
agent098,80,67,65,66,66.0,norm,0
agent099,80,68,65,67,67.0,norm,0
agent09a,80,67,65,66,66.0,norm,0
agent09b,80,67,65,66,66.0,norm,0
agent09c,80,67,65,66,66.0,norm,0
agent09d,80,68,65,66,66.0,norm,0
agent09e,80,64,65,64,64.0,norm eq. self,0
agent09f,80,62,65,62,62.0,norm eq. self,0
agent0a0,80,63,65,63,63.0,norm eq. self,0
agent0a1,80,67,65,66,66.0,norm,0
agent0a2,80,67,65,66,66.0,norm,0
agent0a3,80,62,65,62,62.0,norm eq. self,0
agent0a4,80,64,65,64,64.0,norm eq. self,0
agent0a5,80,67,65,66,66.0,norm,0
agent0a6,80,62,65,62,62.0,norm eq. self,0
agent0a7,80,64,65,64,64.0,norm eq. self,0
agent0a8,80,64,65,64,64.0,norm eq. self,0
agent0a9,80,64,65,64,64.0,norm eq. self,0
agent0aa,80,67,65,66,66.0,norm,0
agent0ab,80,64,65,64,64.0,norm eq. self,0
agent0ac,80,66,65,65,65.0,norm,0
agent0ad,80,66,65,66,66.0,norm eq. self,0
agent0ae,80,64,65,64,64.0,norm eq. self,0
agent0af,80,67,65,66,66.0,norm,0
agent0b0,80,63,65,63,63.0,norm eq. self,0
agent0b1,80,64,65,64,64.0,norm eq. self,0
agent0b2,80,67,65,66,66.0,norm,0
agent0b3,80,67,65,66,66.0,norm,0
agent0b4,80,67,65,66,66.0,norm,0
agent0b5,80,67,65,66,66.0,norm,0
agent0b6,80,65,65,64,64.0,norm,0
agent0b7,80,67,65,66,66.0,norm,0
agent0b8,80,62,65,62,62.0,norm eq. self,0
agent0b9,80,67,65,66,66.0,norm,0
agent0ba,80,68,66,67,67.0,norm,0
agent0bb,80,67,65,66,66.0,norm,0
agent0bc,80,67,65,66,66.0,norm,0
agent0bd,80,62,65,62,62.0,norm eq. self,0
agent0be,80,64,65,64,64.0,norm eq. self,0
agent0bf,80,64,65,64,64.0,norm eq. self,0
agent0c0,80,66,65,65,65.0,norm,0
agent0c1,80,67,65,66,66.0,norm,0
agent0c2,80,66,65,65,65.0,norm,0
agent0c3,80,66,65,65,65.0,norm,0
agent0c4,80,66,65,66,66.0,norm eq. self,0
agent0c5,80,64,65,64,64.0,norm eq. self,0
agent0c6,80,62,65,62,62.0,norm eq. self,0
agent0c7,80,67,65,66,66.0,norm,0
agent000,81,67,67,66,66.0,norm,0
agent001,81,67,66,66,66.0,norm,0
agent002,81,67,63,66,66.0,norm,0
agent003,81,66,66,66,66.0,norm eq. self,0
agent004,81,64,66,64,64.0,norm eq. self,0
agent005,81,67,65,66,66.0,norm,0
agent006,81,66,65,65,65.0,norm,0
agent007,81,62,65,62,62.0,norm eq. self,0
agent008,81,66,65,65,65.0,norm,0
agent009,81,67,67,66,66.0,norm,0
agent00a,81,65,66,65,65.0,norm eq. self,0
agent00b,81,68,66,66,66.0,norm,0
agent00c,81,64,64,64,64.0,norm eq. self,0
agent00d,81,67,62,66,66.0,norm,0
agent00e,81,67,63,66,66.0,norm,0
agent00f,81,67,67,66,66.0,norm,0
agent010,81,67,64,66,66.0,norm,0
agent011,81,64,62,64,64.0,norm eq. self,0
agent012,81,64,63,64,64.0,norm eq. self,0
agent013,81,64,65,64,64.0,norm eq. self,0
agent014,81,64,65,64,64.0,norm eq. self,0
agent015,81,64,64,64,64.0,norm eq. self,0
agent016,81,67,66,66,66.0,norm,0
agent017,81,64,67,64,64.0,norm eq. self,0
agent018,81,64,62,64,64.0,norm eq. self,0
agent019,81,66,63,66,66.0,norm eq. self,0
agent01a,81,65,66,64,64.0,norm,0
agent01b,81,66,66,65,65.0,norm,0
agent01c,81,68,65,67,67.0,norm,0
agent01d,81,67,64,66,66.0,norm,0
agent01e,81,66,66,65,65.0,norm,0
agent01f,81,62,64,62,62.0,norm eq. self,0
agent020,81,67,66,66,66.0,norm,0
agent021,81,62,63,62,62.0,norm eq. self,0
agent022,81,67,64,66,66.0,norm,0
agent023,81,65,66,65,65.0,norm eq. self,0
agent024,81,62,62,62,62.0,norm eq. self,0
agent025,81,67,65,66,66.0,norm,0
agent026,81,65,65,64,64.0,norm,0
agent027,81,64,64,64,64.0,norm eq. self,0
agent028,81,67,64,66,66.0,norm,0
agent029,81,67,65,66,66.0,norm,0
agent02a,81,66,65,65,65.0,norm,0
agent02b,81,67,64,66,66.0,norm,0
agent02c,81,68,65,66,66.0,norm,0
agent02d,81,62,64,62,62.0,norm eq. self,0
agent02e,81,64,63,64,64.0,norm eq. self,0
agent02f,81,62,63,62,62.0,norm eq. self,0
agent030,81,66,63,66,66.0,norm eq. self,0
agent031,81,67,64,66,66.0,norm,0
agent032,81,66,62,65,65.0,norm,0
agent033,81,64,62,64,64.0,norm eq. self,0
agent034,81,64,62,64,64.0,norm eq. self,0
agent035,81,62,67,62,62.0,norm eq. self,0
agent036,81,64,66,64,64.0,norm eq. self,0
agent037,81,62,65,62,62.0,norm eq. self,0
agent038,81,62,67,62,62.0,norm eq. self,0
agent039,81,64,63,64,64.0,norm eq. self,0
agent03a,81,67,66,66,66.0,norm,0
agent03b,81,64,64,64,64.0,norm eq. self,0
agent03c,81,67,66,66,66.0,norm,0
agent03d,81,66,67,65,65.0,norm,0
agent03e,81,67,67,66,66.0,norm,0
agent03f,81,65,67,64,64.0,norm,0
agent040,81,62,63,62,62.0,norm eq. self,0
agent041,81,66,62,66,66.0,norm eq. self,0
agent042,81,64,62,64,64.0,norm eq. self,0
agent043,81,67,63,66,66.0,norm,0
agent044,81,64,67,64,64.0,norm eq. self,0
agent045,81,67,62,66,66.0,norm,0
agent046,81,64,65,64,64.0,norm eq. self,0
agent047,81,67,62,66,66.0,norm,0
agent048,81,67,67,66,66.0,norm,0
agent049,81,66,67,65,65.0,norm,0
agent04a,81,66,65,65,65.0,norm,0
agent04b,81,66,65,66,66.0,norm eq. self,0
agent04c,81,67,65,66,66.0,norm,0
agent04d,81,64,66,64,64.0,norm eq. self,0
agent04e,81,64,63,64,64.0,norm eq. self,0
agent04f,81,62,63,62,62.0,norm eq. self,0
agent050,81,62,62,62,62.0,norm eq. self,0
agent051,81,66,67,65,65.0,norm,0
agent052,81,67,64,66,66.0,norm,0
agent053,81,67,62,66,66.0,norm,0
agent054,81,66,66,66,66.0,norm eq. self,0
agent055,81,66,66,65,65.0,norm,0
agent056,81,67,66,66,66.0,norm,0
agent057,81,64,65,64,64.0,norm eq. self,0
agent058,81,66,63,65,65.0,norm,0
agent059,81,68,62,67,67.0,norm,0
agent05a,81,66,66,65,65.0,norm,0
agent05b,81,66,64,65,65.0,norm,0
agent05c,81,67,62,66,66.0,norm,0
agent05d,81,67,62,66,66.0,norm,0
agent05e,81,67,67,66,66.0,norm,0
agent05f,81,64,66,64,64.0,norm eq. self,0
agent060,81,64,62,64,64.0,norm eq. self,0
agent061,81,67,64,66,66.0,norm,0
agent062,81,62,62,62,62.0,norm eq. self,0
agent063,81,67,63,66,66.0,norm,0
agent064,81,67,65,66,66.0,norm,0
agent065,81,66,64,65,65.0,norm,0
agent066,81,62,64,62,62.0,norm eq. self,0
agent067,81,67,66,66,66.0,norm,0
agent068,81,67,67,66,66.0,norm,0
agent069,81,67,62,66,66.0,norm,0
agent06a,81,64,62,64,64.0,norm eq. self,0
agent06b,81,62,67,62,62.0,norm eq. self,0
agent06c,81,64,65,64,64.0,norm eq. self,0
agent06d,81,64,67,64,64.0,norm eq. self,0
agent06e,81,64,64,64,64.0,norm eq. self,0
agent06f,81,67,65,66,66.0,norm,0
agent070,81,64,62,64,64.0,norm eq. self,0
agent071,81,66,63,66,66.0,norm eq. self,0
agent072,81,67,62,66,66.0,norm,0
agent073,81,62,65,62,62.0,norm eq. self,0
agent074,81,64,63,64,64.0,norm eq. self,0
agent075,81,67,66,66,66.0,norm,0
agent076,81,62,64,62,62.0,norm eq. self,0
agent077,81,67,62,66,66.0,norm,0
agent078,81,66,66,66,66.0,norm eq. self,0
agent079,81,67,67,66,66.0,norm,0
agent07a,81,63,62,63,63.0,norm eq. self,0
agent07b,81,67,66,66,66.0,norm,0
agent07c,81,62,65,62,62.0,norm eq. self,0
agent07d,81,67,65,66,66.0,norm,0
agent07e,81,67,63,66,66.0,norm,0
agent07f,81,67,64,65,65.0,norm,0
agent080,81,67,65,66,66.0,norm,0
agent081,81,62,62,62,62.0,norm eq. self,0
agent082,81,66,63,65,65.0,norm,0
agent083,81,64,63,64,64.0,norm eq. self,0
agent084,81,67,67,66,66.0,norm,0
agent085,81,64,63,64,64.0,norm eq. self,0
agent086,81,67,64,66,66.0,norm,0
agent087,81,67,65,66,66.0,norm,0
agent088,81,63,65,63,63.0,norm eq. self,0
agent089,81,64,64,64,64.0,norm eq. self,0
agent08a,81,66,65,65,65.0,norm,0
agent08b,81,62,65,62,62.0,norm eq. self,0
agent08c,81,67,65,66,66.0,norm,0
agent08d,81,67,64,66,66.0,norm,0
agent08e,81,64,64,64,64.0,norm eq. self,0
agent08f,81,67,66,66,66.0,norm,0
agent090,81,67,65,66,66.0,norm,0
agent091,81,67,67,66,66.0,norm,0
agent092,81,67,66,66,66.0,norm,0
agent093,81,62,63,62,62.0,norm eq. self,0
agent094,81,64,64,64,64.0,norm eq. self,0
agent095,81,67,66,66,66.0,norm,0
agent096,81,66,62,65,65.0,norm,0
agent097,81,66,62,66,66.0,norm eq. self,0
agent098,81,67,62,66,66.0,norm,0
agent099,81,68,64,67,67.0,norm,0
agent09a,81,67,66,66,66.0,norm,0
agent09b,81,67,63,66,66.0,norm,0
agent09c,81,67,65,66,66.0,norm,0
agent09d,81,68,63,66,66.0,norm,0
agent09e,81,64,64,64,64.0,norm eq. self,0
agent09f,81,62,63,62,62.0,norm eq. self,0
agent0a0,81,63,66,63,63.0,norm eq. self,0
agent0a1,81,67,65,66,66.0,norm,0
agent0a2,81,67,65,66,66.0,norm,0
agent0a3,81,62,62,62,62.0,norm eq. self,0
agent0a4,81,64,65,64,64.0,norm eq. self,0
agent0a5,81,67,66,66,66.0,norm,0
agent0a6,81,62,67,62,62.0,norm eq. self,0
agent0a7,81,64,67,64,64.0,norm eq. self,0
agent0a8,81,64,66,64,64.0,norm eq. self,0
agent0a9,81,64,64,64,64.0,norm eq. self,0
agent0aa,81,67,64,66,66.0,norm,0
agent0ab,81,64,64,64,64.0,norm eq. self,0
agent0ac,81,66,66,65,65.0,norm,0
agent0ad,81,66,63,66,66.0,norm eq. self,0
agent0ae,81,64,67,64,64.0,norm eq. self,0
agent0af,81,67,66,66,66.0,norm,0
agent0b0,81,63,66,63,63.0,norm eq. self,0
agent0b1,81,64,65,64,64.0,norm eq. self,0
agent0b2,81,67,65,66,66.0,norm,0
agent0b3,81,67,67,66,66.0,norm,0
agent0b4,81,67,62,66,66.0,norm,0
agent0b5,81,67,64,66,66.0,norm,0
agent0b6,81,65,64,64,64.0,norm,0
agent0b7,81,67,65,66,66.0,norm,0
agent0b8,81,62,65,62,62.0,norm eq. self,0
agent0b9,81,67,62,66,66.0,norm,0
agent0ba,81,68,67,67,67.0,norm,0
agent0bb,81,67,65,66,66.0,norm,0
agent0bc,81,67,63,66,66.0,norm,0
agent0bd,81,62,66,62,62.0,norm eq. self,0
agent0be,81,64,67,64,64.0,norm eq. self,0
agent0bf,81,64,62,64,64.0,norm eq. self,0
agent0c0,81,66,62,65,65.0,norm,0
agent0c1,81,67,66,66,66.0,norm,0
agent0c2,81,66,65,65,65.0,norm,0
agent0c3,81,66,66,65,65.0,norm,0
agent0c4,81,66,62,66,66.0,norm eq. self,0
agent0c5,81,64,65,64,64.0,norm eq. self,0
agent0c6,81,62,66,62,62.0,norm eq. self,0
agent0c7,81,67,62,66,66.0,norm,0
agent000,82,67,64,66,66.0,norm,0
agent001,82,67,66,66,66.0,norm,0
agent002,82,67,63,66,66.0,norm,0
agent003,82,66,67,66,66.0,norm eq. self,0
agent004,82,64,63,64,64.0,norm eq. self,0
agent005,82,67,65,66,66.0,norm,0
agent006,82,66,62,65,65.0,norm,0
agent007,82,62,66,62,62.0,norm eq. self,0
agent008,82,66,65,65,65.0,norm,0
agent009,82,67,65,66,66.0,norm,0
agent00a,82,65,65,65,65.0,norm eq. self,0
agent00b,82,68,64,66,66.0,norm,0
agent00c,82,64,67,64,64.0,norm eq. self,0
agent00d,82,67,67,66,66.0,norm,0
agent00e,82,67,64,66,66.0,norm,0
agent00f,82,67,63,66,66.0,norm,0
agent010,82,67,66,66,66.0,norm,0
agent011,82,64,67,64,64.0,norm eq. self,0
agent012,82,64,62,64,64.0,norm eq. self,0
agent013,82,64,67,64,64.0,norm eq. self,0
agent014,82,64,66,64,64.0,norm eq. self,0
agent015,82,64,64,64,64.0,norm eq. self,0
agent016,82,67,66,66,66.0,norm,0
agent017,82,64,64,64,64.0,norm eq. self,0
agent018,82,64,65,64,64.0,norm eq. self,0
agent019,82,66,67,66,66.0,norm eq. self,0
agent01a,82,65,64,64,64.0,norm,0
agent01b,82,66,62,65,65.0,norm,0
agent01c,82,68,66,67,67.0,norm,0
agent01d,82,67,65,66,66.0,norm,0
agent01e,82,66,65,65,65.0,norm,0
agent01f,82,62,65,62,62.0,norm eq. self,0
agent020,82,67,67,66,66.0,norm,0
agent021,82,62,64,62,62.0,norm eq. self,0
agent022,82,67,66,66,66.0,norm,0
agent023,82,65,65,65,65.0,norm eq. self,0
agent024,82,62,65,62,62.0,norm eq. self,0
agent025,82,67,65,66,66.0,norm,0
agent026,82,65,67,64,64.0,norm,0
agent027,82,64,66,64,64.0,norm eq. self,0
agent028,82,67,66,66,66.0,norm,0
agent029,82,67,66,66,66.0,norm,0
agent02a,82,66,62,65,65.0,norm,0
agent02b,82,67,66,66,66.0,norm,0
agent02c,82,68,64,66,66.0,norm,0
agent02d,82,62,63,62,62.0,norm eq. self,0
agent02e,82,64,66,64,64.0,norm eq. self,0
agent02f,82,62,66,62,62.0,norm eq. self,0
agent030,82,66,64,66,66.0,norm eq. self,0
agent031,82,67,62,66,66.0,norm,0
agent032,82,66,64,65,65.0,norm,0
agent033,82,64,62,64,64.0,norm eq. self,0
agent034,82,64,67,64,64.0,norm eq. self,0
agent035,82,62,62,62,62.0,norm eq. self,0
agent036,82,64,63,64,64.0,norm eq. self,0
agent037,82,62,62,62,62.0,norm eq. self,0
agent038,82,62,65,62,62.0,norm eq. self,0
agent039,82,64,64,64,64.0,norm eq. self,0
agent03a,82,67,64,66,66.0,norm,0
agent03b,82,64,65,64,64.0,norm eq. self,0
agent03c,82,67,64,66,66.0,norm,0
agent03d,82,66,65,65,65.0,norm,0
agent03e,82,67,66,66,66.0,norm,0
agent03f,82,65,64,64,64.0,norm,0
agent040,82,62,65,62,62.0,norm eq. self,0
agent041,82,66,66,66,66.0,norm eq. self,0
agent042,82,64,65,64,64.0,norm eq. self,0
agent043,82,67,63,66,66.0,norm,0
agent044,82,64,67,64,64.0,norm eq. self,0
agent045,82,67,64,66,66.0,norm,0
agent046,82,64,62,64,64.0,norm eq. self,0
agent047,82,67,64,66,66.0,norm,0
agent048,82,67,63,66,66.0,norm,0
agent049,82,66,64,65,65.0,norm,0
agent04a,82,66,64,65,65.0,norm,0
agent04b,82,66,67,66,66.0,norm eq. self,0
agent04c,82,67,62,66,66.0,norm,0
agent04d,82,64,62,64,64.0,norm eq. self,0
agent04e,82,64,66,64,64.0,norm eq. self,0
agent04f,82,62,62,62,62.0,norm eq. self,0
agent050,82,62,62,62,62.0,norm eq. self,0
agent051,82,66,67,65,65.0,norm,0
agent052,82,67,63,66,66.0,norm,0
agent053,82,67,63,66,66.0,norm,0
agent054,82,66,62,66,66.0,norm eq. self,0
agent055,82,66,64,65,65.0,norm,0
agent056,82,67,62,66,66.0,norm,0
agent057,82,64,65,64,64.0,norm eq. self,0
agent058,82,66,63,65,65.0,norm,0
agent059,82,68,64,67,67.0,norm,0
agent05a,82,66,64,65,65.0,norm,0
agent05b,82,66,63,65,65.0,norm,0
agent05c,82,67,65,66,66.0,norm,0
agent05d,82,67,64,66,66.0,norm,0
agent05e,82,67,63,66,66.0,norm,0
agent05f,82,64,67,64,64.0,norm eq. self,0
agent060,82,64,65,64,64.0,norm eq. self,0
agent061,82,67,67,66,66.0,norm,0
agent062,82,62,64,62,62.0,norm eq. self,0
agent063,82,67,67,66,66.0,norm,0
agent064,82,67,67,66,66.0,norm,0
agent065,82,66,65,65,65.0,norm,0
agent066,82,62,63,62,62.0,norm eq. self,0
agent067,82,67,66,66,66.0,norm,0
agent068,82,67,67,66,66.0,norm,0
agent069,82,67,65,66,66.0,norm,0
agent06a,82,64,63,64,64.0,norm eq. self,0
agent06b,82,62,66,63,63.0,norm,1
agent06c,82,64,64,64,64.0,norm eq. self,0
agent06d,82,64,65,64,64.0,norm eq. self,0
agent06e,82,64,64,64,64.0,norm eq. self,0
agent06f,82,67,63,66,66.0,norm,0
agent070,82,64,65,64,64.0,norm eq. self,0
agent071,82,66,62,66,66.0,norm eq. self,0
agent072,82,67,65,66,66.0,norm,0
agent073,82,62,67,62,62.0,norm eq. self,0
agent074,82,64,63,64,64.0,norm eq. self,0
agent075,82,67,65,66,66.0,norm,0
agent076,82,62,63,62,62.0,norm eq. self,0
agent077,82,67,64,66,66.0,norm,0
agent078,82,66,65,66,66.0,norm eq. self,0
agent079,82,67,64,66,66.0,norm,0
agent07a,82,63,64,63,63.0,norm eq. self,0
agent07b,82,67,65,66,66.0,norm,0
agent07c,82,62,65,62,62.0,norm eq. self,0
agent07d,82,67,66,66,66.0,norm,0
agent07e,82,67,63,66,66.0,norm,0
agent07f,82,67,62,65,65.0,norm,0
agent080,82,67,67,66,66.0,norm,0
agent081,82,62,66,62,62.0,norm eq. self,0
agent082,82,66,66,65,65.0,norm,0
agent083,82,64,66,64,64.0,norm eq. self,0
agent084,82,67,66,66,66.0,norm,0
agent085,82,64,66,64,64.0,norm eq. self,0
agent086,82,67,65,66,66.0,norm,0
agent087,82,67,62,66,66.0,norm,0
agent088,82,63,65,63,63.0,norm eq. self,0
agent089,82,64,62,64,64.0,norm eq. self,0
agent08a,82,66,64,65,65.0,norm,0
agent08b,82,62,64,62,62.0,norm eq. self,0
agent08c,82,67,65,66,66.0,norm,0
agent08d,82,67,65,66,66.0,norm,0
agent08e,82,64,65,64,64.0,norm eq. self,0
agent08f,82,67,67,66,66.0,norm,0
agent090,82,67,64,66,66.0,norm,0
agent091,82,67,67,66,66.0,norm,0
agent092,82,67,63,66,66.0,norm,0
agent093,82,62,66,62,62.0,norm eq. self,0
agent094,82,64,65,64,64.0,norm eq. self,0
agent095,82,67,64,66,66.0,norm,0
agent096,82,66,62,65,65.0,norm,0
agent097,82,66,66,66,66.0,norm eq. self,0
agent098,82,67,64,66,66.0,norm,0
agent099,82,68,63,67,67.0,norm,0
agent09a,82,67,66,66,66.0,norm,0
agent09b,82,67,65,66,66.0,norm,0
agent09c,82,67,65,66,66.0,norm,0
agent09d,82,68,64,66,66.0,norm,0
agent09e,82,64,66,64,64.0,norm eq. self,0
agent09f,82,62,63,62,62.0,norm eq. self,0
agent0a0,82,63,65,63,63.0,norm eq. self,0
agent0a1,82,67,65,66,66.0,norm,0
agent0a2,82,67,67,66,66.0,norm,0
agent0a3,82,62,65,62,62.0,norm eq. self,0
agent0a4,82,64,66,64,64.0,norm eq. self,0
agent0a5,82,67,67,66,66.0,norm,0
agent0a6,82,62,67,62,62.0,norm eq. self,0
agent0a7,82,64,67,64,64.0,norm eq. self,0
agent0a8,82,64,62,64,64.0,norm eq. self,0
agent0a9,82,64,67,64,64.0,norm eq. self,0
agent0aa,82,67,67,66,66.0,norm,0
agent0ab,82,64,65,64,64.0,norm eq. self,0
agent0ac,82,66,66,65,65.0,norm,0
agent0ad,82,66,62,66,66.0,norm eq. self,0
agent0ae,82,64,66,64,64.0,norm eq. self,0
agent0af,82,67,67,66,66.0,norm,0
agent0b0,82,63,64,63,63.0,norm eq. self,0
agent0b1,82,64,64,64,64.0,norm eq. self,0
agent0b2,82,67,64,66,66.0,norm,0
agent0b3,82,67,67,66,66.0,norm,0
agent0b4,82,67,67,66,66.0,norm,0
agent0b5,82,67,64,66,66.0,norm,0
agent0b6,82,65,65,64,64.0,norm,0
agent0b7,82,67,65,66,66.0,norm,0
agent0b8,82,62,64,62,62.0,norm eq. self,0
agent0b9,82,67,65,66,66.0,norm,0
agent0ba,82,68,65,67,67.0,norm,0
agent0bb,82,67,62,66,66.0,norm,0
agent0bc,82,67,67,66,66.0,norm,0
agent0bd,82,62,63,62,62.0,norm eq. self,0
agent0be,82,64,65,64,64.0,norm eq. self,0
agent0bf,82,64,62,64,64.0,norm eq. self,0
agent0c0,82,66,64,65,65.0,norm,0
agent0c1,82,67,63,66,66.0,norm,0
agent0c2,82,66,65,65,65.0,norm,0
agent0c3,82,66,64,65,65.0,norm,0
agent0c4,82,66,66,66,66.0,norm eq. self,0
agent0c5,82,64,62,64,64.0,norm eq. self,0
agent0c6,82,62,66,62,62.0,norm eq. self,0
agent0c7,82,67,62,66,66.0,norm,0
agent000,83,67,65,66,66.0,norm,0
agent001,83,67,65,66,66.0,norm,0
agent002,83,67,65,66,66.0,norm,0
agent003,83,66,65,66,66.0,norm eq. self,0
agent004,83,64,65,64,64.0,norm eq. self,0
agent005,83,67,65,66,66.0,norm,0
agent006,83,66,65,65,65.0,norm,0
agent007,83,62,65,62,62.0,norm eq. self,0
agent008,83,66,65,65,65.0,norm,0
agent009,83,67,65,66,66.0,norm,0
agent00a,83,65,65,65,65.0,norm eq. self,0
agent00b,83,68,65,66,66.0,norm,0
agent00c,83,64,65,64,64.0,norm eq. self,0
agent00d,83,67,65,66,66.0,norm,0
agent00e,83,67,65,66,66.0,norm,0
agent00f,83,67,65,66,66.0,norm,0
agent010,83,67,65,66,66.0,norm,0
agent011,83,64,65,64,64.0,norm eq. self,0
agent012,83,64,65,64,64.0,norm eq. self,0
agent013,83,64,65,64,64.0,norm eq. self,0
agent014,83,64,65,64,64.0,norm eq. self,0
agent015,83,64,65,64,64.0,norm eq. self,0
agent016,83,67,65,66,66.0,norm,0
agent017,83,64,65,64,64.0,norm eq. self,0
agent018,83,64,65,64,64.0,norm eq. self,0
agent019,83,66,65,66,66.0,norm eq. self,0
agent01a,83,65,64,64,64.0,norm,0
agent01b,83,66,65,65,65.0,norm,0
agent01c,83,68,65,67,67.0,norm,0
agent01d,83,67,65,66,66.0,norm,0
agent01e,83,66,65,65,65.0,norm,0
agent01f,83,62,65,62,62.0,norm eq. self,0
agent020,83,67,65,66,66.0,norm,0
agent021,83,62,64,62,62.0,norm eq. self,0
agent022,83,67,65,66,66.0,norm,0
agent023,83,65,65,65,65.0,norm eq. self,0
agent024,83,62,65,62,62.0,norm eq. self,0
agent025,83,67,65,66,66.0,norm,0
agent026,83,65,65,64,64.0,norm,0
agent027,83,64,65,64,64.0,norm eq. self,0
agent028,83,67,65,66,66.0,norm,0
agent029,83,67,65,66,66.0,norm,0
agent02a,83,66,65,65,65.0,norm,0
agent02b,83,67,65,66,66.0,norm,0
agent02c,83,68,65,66,66.0,norm,0
agent02d,83,62,65,62,62.0,norm eq. self,0
agent02e,83,64,65,64,64.0,norm eq. self,0
agent02f,83,62,65,62,62.0,norm eq. self,0
agent030,83,66,65,66,66.0,norm eq. self,0
agent031,83,67,65,66,66.0,norm,0
agent032,83,66,65,65,65.0,norm,0
agent033,83,64,65,64,64.0,norm eq. self,0
agent034,83,64,65,64,64.0,norm eq. self,0
agent035,83,62,65,62,62.0,norm eq. self,0
agent036,83,64,65,64,64.0,norm eq. self,0
agent037,83,62,65,62,62.0,norm eq. self,0
agent038,83,62,64,62,62.0,norm eq. self,0
agent039,83,64,65,64,64.0,norm eq. self,0
