iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, RND
dec_strat, RAND3
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent078,2,62,61,62,62.0,norm eq. self,0
agent079,2,70,68,65,65.0,norm,4
agent07a,2,63,61,63,63.0,norm eq. self,0
agent07b,2,67,64,69,69.0,norm,4
agent07c,2,63,65,64,64.0,norm,1
agent07d,2,68,70,65,65.0,norm,2
agent07e,2,70,67,64,64.0,norm,5
agent07f,2,67,64,64,64.0,norm,1
agent080,2,71,62,65,65.0,norm,4
agent081,2,66,64,68,68.0,norm,3
agent082,2,66,60,66,66.0,norm eq. self,1
agent083,2,61,62,61,61.0,norm eq. self,0
agent084,2,67,69,65,65.0,norm,0
agent085,2,62,71,62,62.0,norm eq. self,0
agent086,2,63,62,62,62.0,norm,1
agent087,2,68,63,66,66.0,norm,0
agent088,2,65,65,65,65.0,norm eq. self,0
agent089,2,62,61,62,62.0,norm eq. self,0
agent08a,2,69,62,64,64.0,norm,4
agent08b,2,62,62,62,62.0,norm eq. self,0
agent08c,2,65,62,64,64.0,norm,1
agent08d,2,66,66,65,65.0,norm,0
agent08e,2,62,62,62,62.0,norm eq. self,0
agent08f,2,63,65,61,61.0,norm,1
agent090,2,68,62,63,63.0,norm,3
agent091,2,67,65,65,65.0,norm,0
agent092,2,69,68,61,61.0,norm,6
agent093,2,63,67,62,62.0,norm,1
agent094,2,63,64,62,62.0,norm,1
agent095,2,64,62,64,64.0,norm eq. self,1
agent096,2,65,62,63,63.0,norm,0
agent097,2,63,63,63,63.0,norm eq. self,0
agent098,2,64,65,62,62.0,norm,1
agent099,2,66,62,65,65.0,norm,0
agent09a,2,67,66,66,66.0,norm,0
agent09b,2,64,65,64,64.0,norm eq. self,1
agent09c,2,64,67,63,63.0,norm,1
agent09d,2,67,63,65,65.0,norm,0
agent09e,2,63,62,62,62.0,norm,1
agent09f,2,62,64,62,62.0,norm eq. self,0
agent0a0,2,62,65,65,65.0,norm,3
agent0a1,2,64,67,64,64.0,norm eq. self,2
agent0a2,2,66,70,65,65.0,norm,0
agent0a3,2,61,63,64,64.0,norm,3
agent0a4,2,63,68,63,63.0,norm eq. self,0
agent0a5,2,67,66,62,62.0,norm,4
agent0a6,2,62,68,61,61.0,norm,1
agent0a7,2,61,62,61,61.0,norm eq. self,0
agent0a8,2,63,68,63,63.0,norm eq. self,0
agent0a9,2,63,67,63,63.0,norm eq. self,0
agent0aa,2,64,66,66,66.0,norm,3
agent0ab,2,61,62,61,61.0,norm eq. self,0
agent0ac,2,65,69,64,64.0,norm,0
agent0ad,2,58,69,57,57.0,norm,1
agent0ae,2,62,64,62,62.0,norm eq. self,0
agent0af,2,66,65,66,66.0,norm eq. self,1
agent0b0,2,65,66,64,64.0,norm,1
agent0b1,2,61,61,61,61.0,norm eq. self,0
agent0b2,2,68,62,61,61.0,norm,5
agent0b3,2,66,67,63,63.0,norm,2
agent0b4,2,66,68,63,63.0,norm,2
agent0b5,2,63,63,61,61.0,norm,1
agent0b6,2,64,62,64,64.0,norm eq. self,1
agent0b7,2,64,62,64,64.0,norm eq. self,1
agent0b8,2,62,64,62,62.0,norm eq. self,0
agent0b9,2,66,62,66,66.0,norm eq. self,1
agent0ba,2,66,62,65,65.0,norm,0
agent0bb,2,66,67,65,65.0,norm,1
agent0bc,2,66,67,65,65.0,norm,0
agent0bd,2,64,64,63,63.0,norm,1
agent0be,2,62,66,61,61.0,norm,1
