iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent0c5,0,64,73,64,64.0,norm eq. self,0
agent0c6,0,65,68,64,64.0,norm,1
agent0c7,0,77,64,68,68.0,norm,8
agent000,1,69,64,68,68.0,norm,0
agent001,1,68,68,67,67.0,norm,0
agent002,1,69,69,68,68.0,norm,0
agent003,1,64,64,64,64.0,norm eq. self,0
agent004,1,67,69,67,67.0,norm eq. self,0
agent005,1,68,67,67,67.0,norm,0
agent006,1,69,68,68,68.0,norm,0
agent007,1,64,68,64,64.0,norm eq. self,0
agent008,1,69,68,68,68.0,norm,0
agent009,1,69,69,68,68.0,norm,0
agent00a,1,62,64,62,62.0,norm eq. self,0
agent00b,1,69,67,68,68.0,norm,0
agent00c,1,64,64,64,64.0,norm eq. self,0
agent00d,1,69,68,68,68.0,norm,0
agent00e,1,69,68,68,68.0,norm,0
agent00f,1,68,64,67,67.0,norm,0
agent010,1,68,67,67,67.0,norm,0
agent011,1,67,68,67,67.0,norm eq. self,0
agent012,1,64,68,64,64.0,norm eq. self,0
agent013,1,62,68,62,62.0,norm eq. self,0
agent014,1,64,68,64,64.0,norm eq. self,0
agent015,1,67,64,67,67.0,norm eq. self,0
agent016,1,69,67,68,68.0,norm,0
agent017,1,66,69,66,66.0,norm eq. self,0
agent018,1,64,64,64,64.0,norm eq. self,0
agent019,1,64,64,64,64.0,norm eq. self,0
agent01a,1,68,69,67,67.0,norm,0
agent01b,1,69,62,68,68.0,norm,0
agent01c,1,69,69,68,68.0,norm,0
agent01d,1,68,62,67,67.0,norm,0
agent01e,1,69,69,68,68.0,norm,0
agent01f,1,64,68,64,64.0,norm eq. self,0
agent020,1,69,64,68,68.0,norm,0
agent021,1,62,64,62,62.0,norm eq. self,0
agent022,1,68,69,67,67.0,norm,0
agent023,1,67,68,67,67.0,norm eq. self,0
agent024,1,64,69,64,64.0,norm eq. self,0
agent025,1,68,64,67,67.0,norm,0
agent026,1,69,68,68,68.0,norm,0
agent027,1,64,68,64,64.0,norm eq. self,0
agent028,1,68,62,67,67.0,norm,0
agent029,1,69,67,68,68.0,norm,0
agent02a,1,69,68,68,68.0,norm,0
agent02b,1,69,69,68,68.0,norm,0
agent02c,1,70,68,68,68.0,norm,0
agent02d,1,64,68,64,64.0,norm eq. self,0
agent02e,1,62,68,62,62.0,norm eq. self,0
agent02f,1,67,66,67,67.0,norm eq. self,0
agent030,1,64,64,64,64.0,norm eq. self,0
agent031,1,68,64,67,67.0,norm,0
agent032,1,68,69,67,67.0,norm,0
