iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, MCOM
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent085,1,64,64,64,64.0,norm eq. self,0
agent086,1,69,64,69,69.0,norm eq. self,1
agent087,1,69,66,69,69.0,norm eq. self,1
agent088,1,68,64,68,68.0,norm eq. self,0
agent089,1,63,66,63,63.0,norm eq. self,0
agent08a,1,66,66,66,66.0,norm eq. self,1
agent08b,1,64,66,64,64.0,norm eq. self,0
agent08c,1,67,66,67,67.0,norm eq. self,1
agent08d,1,68,67,68,68.0,norm eq. self,1
agent08e,1,66,66,66,66.0,norm eq. self,0
agent08f,1,71,66,71,71.0,norm eq. self,1
agent090,1,69,66,69,69.0,norm eq. self,1
agent091,1,66,67,66,66.0,norm eq. self,1
agent092,1,67,66,67,67.0,norm eq. self,1
agent093,1,67,66,67,67.0,norm eq. self,0
agent094,1,66,66,66,66.0,norm eq. self,0
agent095,1,66,66,66,66.0,norm eq. self,1
agent096,1,65,66,65,65.0,norm eq. self,1
agent097,1,67,66,67,67.0,norm eq. self,0
agent098,1,66,67,66,66.0,norm eq. self,1
agent099,1,68,66,68,68.0,norm eq. self,1
agent09a,1,69,68,69,69.0,norm eq. self,1
agent09b,1,70,64,70,70.0,norm eq. self,1
agent09c,1,69,64,69,69.0,norm eq. self,1
agent09d,1,69,67,69,69.0,norm eq. self,2
agent09e,1,64,66,64,64.0,norm eq. self,0
agent09f,1,66,64,66,66.0,norm eq. self,0
agent0a0,1,66,64,66,66.0,norm eq. self,0
agent0a1,1,68,64,68,68.0,norm eq. self,1
agent0a2,1,68,67,68,68.0,norm eq. self,1
agent0a3,1,64,64,64,64.0,norm eq. self,0
agent0a4,1,64,66,64,64.0,norm eq. self,0
agent0a5,1,69,66,69,69.0,norm eq. self,1
agent0a6,1,67,66,67,67.0,norm eq. self,0
agent0a7,1,64,67,64,64.0,norm eq. self,0
agent0a8,1,65,66,65,65.0,norm eq. self,0
agent0a9,1,64,66,64,64.0,norm eq. self,0
agent0aa,1,66,67,66,66.0,norm eq. self,1
agent0ab,1,64,66,64,64.0,norm eq. self,0
agent0ac,1,67,64,67,67.0,norm eq. self,1
agent0ad,1,64,67,64,64.0,norm eq. self,0
agent0ae,1,68,64,68,68.0,norm eq. self,0
agent0af,1,67,66,67,67.0,norm eq. self,1
agent0b0,1,67,66,67,67.0,norm eq. self,0
agent0b1,1,61,66,61,61.0,norm eq. self,0
agent0b2,1,70,66,70,70.0,norm eq. self,1
agent0b3,1,70,66,70,70.0,norm eq. self,1
agent0b4,1,67,64,67,67.0,norm eq. self,1
agent0b5,1,66,66,66,66.0,norm eq. self,1
agent0b6,1,65,66,65,65.0,norm eq. self,1
agent0b7,1,69,66,69,69.0,norm eq. self,1
agent0b8,1,67,64,67,67.0,norm eq. self,0
agent0b9,1,69,67,69,69.0,norm eq. self,1
agent0ba,1,69,66,69,69.0,norm eq. self,1
agent0bb,1,67,64,67,67.0,norm eq. self,1
agent0bc,1,67,66,67,67.0,norm eq. self,1
agent0bd,1,68,66,68,68.0,norm eq. self,0
agent0be,1,64,67,64,64.0,norm eq. self,0
agent0bf,1,61,67,61,61.0,norm eq. self,0
agent0c0,1,66,66,66,66.0,norm eq. self,1
agent0c1,1,67,64,67,67.0,norm eq. self,1
agent0c2,1,66,66,66,66.0,norm eq. self,1
agent0c3,1,68,66,68,68.0,norm eq. self,1
agent0c4,1,67,64,67,67.0,norm eq. self,0
agent0c5,1,65,67,65,65.0,norm eq. self,0
agent0c6,1,67,66,67,67.0,norm eq. self,0
agent0c7,1,69,64,69,69.0,norm eq. self,1
agent000,2,70,67,70,70.0,norm eq. self,1
agent001,2,69,64,69,69.0,norm eq. self,1
agent002,2,67,64,67,67.0,norm eq. self,1
agent003,2,64,67,64,64.0,norm eq. self,0
agent004,2,66,67,66,66.0,norm eq. self,0
agent005,2,65,64,65,65.0,norm eq. self,1
agent006,2,66,67,66,66.0,norm eq. self,1
agent007,2,64,67,64,64.0,norm eq. self,0
agent008,2,69,64,68,68.0,norm,0
agent009,2,70,64,70,70.0,norm eq. self,1
agent00a,2,62,64,62,62.0,norm eq. self,0
agent00b,2,71,64,71,71.0,norm eq. self,1
agent00c,2,67,67,67,67.0,norm eq. self,0
agent00d,2,68,64,68,68.0,norm eq. self,1
agent00e,2,66,67,66,66.0,norm eq. self,1
agent00f,2,66,64,66,66.0,norm eq. self,1
agent010,2,73,67,73,73.0,norm eq. self,1
agent011,2,66,67,66,66.0,norm eq. self,0
agent012,2,64,67,64,64.0,norm eq. self,0
agent013,2,64,67,64,64.0,norm eq. self,0
agent014,2,62,64,62,62.0,norm eq. self,0
agent015,2,64,67,64,64.0,norm eq. self,0
agent016,2,68,67,68,68.0,norm eq. self,1
agent017,2,64,67,64,64.0,norm eq. self,0
agent018,2,60,67,60,60.0,norm eq. self,0
agent019,2,66,67,66,66.0,norm eq. self,0
agent01a,2,67,64,67,67.0,norm eq. self,1
agent01b,2,67,67,67,67.0,norm eq. self,1
agent01c,2,70,64,70,70.0,norm eq. self,1
agent01d,2,69,67,69,69.0,norm eq. self,1
agent01e,2,67,64,67,67.0,norm eq. self,1
agent01f,2,61,64,61,61.0,norm eq. self,0
agent020,2,67,67,67,67.0,norm eq. self,1
agent021,2,62,64,62,62.0,norm eq. self,0
agent022,2,69,64,69,69.0,norm eq. self,1
agent023,2,64,67,64,64.0,norm eq. self,0
agent024,2,66,67,66,66.0,norm eq. self,0
agent025,2,68,67,68,68.0,norm eq. self,1
agent026,2,70,64,70,70.0,norm eq. self,1
agent027,2,67,67,67,67.0,norm eq. self,0
agent028,2,68,67,68,68.0,norm eq. self,1
agent029,2,67,67,67,67.0,norm eq. self,1
agent02a,2,70,64,70,70.0,norm eq. self,1
agent02b,2,69,67,69,69.0,norm eq. self,1
agent02c,2,71,67,71,71.0,norm eq. self,2
agent02d,2,64,67,64,64.0,norm eq. self,0
agent02e,2,62,67,62,62.0,norm eq. self,0
agent02f,2,65,67,65,65.0,norm eq. self,0
agent030,2,67,64,67,67.0,norm eq. self,0
agent031,2,67,67,67,67.0,norm eq. self,1
agent032,2,71,64,71,71.0,norm eq. self,1
agent033,2,62,67,62,62.0,norm eq. self,0
agent034,2,67,67,67,67.0,norm eq. self,0
agent035,2,65,67,65,65.0,norm eq. self,0
agent036,2,64,64,64,64.0,norm eq. self,0
agent037,2,61,67,61,61.0,norm eq. self,0
agent038,2,64,67,64,64.0,norm eq. self,0
agent039,2,66,64,66,66.0,norm eq. self,0
agent03a,2,71,67,71,71.0,norm eq. self,1
agent03b,2,62,67,62,62.0,norm eq. self,0
agent03c,2,70,64,70,70.0,norm eq. self,1
agent03d,2,69,66,69,69.0,norm eq. self,1
agent03e,2,68,67,68,68.0,norm eq. self,1
agent03f,2,71,64,71,71.0,norm eq. self,1
agent040,2,63,67,63,63.0,norm eq. self,0
agent041,2,66,64,66,66.0,norm eq. self,0
agent042,2,64,67,64,64.0,norm eq. self,0
agent043,2,67,67,67,67.0,norm eq. self,1
agent044,2,64,64,64,64.0,norm eq. self,0
agent045,2,69,67,69,69.0,norm eq. self,1
agent046,2,64,67,64,64.0,norm eq. self,0
agent047,2,70,67,70,70.0,norm eq. self,1
agent048,2,70,64,70,70.0,norm eq. self,1
agent049,2,67,67,67,67.0,norm eq. self,1
