iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, AVG
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent077,1,46,25,46,46.0,self,3
agent078,1,26,26,26,26.0,self,1
agent079,1,44,25,44,44.0,self,2
agent07a,1,14,25,14,14.0,self,1
agent07b,1,27,27,27,27.0,self,3
agent07c,1,32,26,32,32.0,self,1
agent07d,1,20,25,20,20.0,self,2
agent07e,1,20,23,20,20.0,self,2
agent07f,1,27,26,27,27.0,self,3
agent080,1,32,23,32,32.0,self,3
agent081,1,37,24,37,37.0,self,1
agent082,1,31,24,31,31.0,self,2
agent083,1,35,25,35,35.0,self,1
agent084,1,9,24,9,9.0,self,3
agent085,1,15,27,15,15.0,self,1
agent086,1,19,23,19,19.0,self,3
agent087,1,33,25,33,33.0,self,3
agent088,1,31,24,31,31.0,self,1
agent089,1,32,23,32,32.0,self,1
agent08a,1,17,24,17,17.0,self,2
agent08b,1,16,26,16,16.0,self,1
agent08c,1,39,24,39,39.0,self,3
agent08d,1,32,22,32,32.0,self,2
agent08e,1,16,26,16,16.0,self,1
agent08f,1,33,24,33,33.0,self,2
agent090,1,14,25,14,14.0,self,3
agent091,1,25,26,25,25.0,self,3
agent092,1,25,23,25,25.0,self,3
agent093,1,6,26,6,6.0,self,1
agent094,1,35,26,35,35.0,self,1
agent095,1,11,26,11,11.0,self,2
agent096,1,24,25,24,24.0,self,3
agent097,1,32,24,32,32.0,self,1
agent098,1,8,25,8,8.0,self,2
agent099,1,26,23,26,26.0,self,2
agent09a,1,13,25,13,13.0,self,2
agent09b,1,43,27,43,43.0,self,2
agent09c,1,25,24,25,25.0,self,3
agent09d,1,28,24,28,28.0,self,3
agent09e,1,42,25,42,42.0,self,1
agent09f,1,37,26,37,37.0,self,1
agent0a0,1,24,24,24,24.0,self,1
agent0a1,1,33,24,33,33.0,self,3
agent0a2,1,7,28,7,7.0,self,2
agent0a3,1,12,26,12,12.0,self,1
agent0a4,1,3,23,3,3.0,self,1
agent0a5,1,44,24,44,44.0,self,3
agent0a6,1,33,25,33,33.0,self,1
agent0a7,1,35,25,35,35.0,self,1
agent0a8,1,35,25,35,35.0,self,1
agent0a9,1,19,26,19,19.0,self,1
agent0aa,1,23,26,23,23.0,self,2
agent0ab,1,34,25,34,34.0,norm eq. self,0
agent0ac,1,9,25,9,9.0,self,2
agent0ad,1,20,24,20,20.0,self,1
agent0ae,1,37,26,37,37.0,self,1
agent0af,1,13,25,13,13.0,self,2
agent0b0,1,16,25,16,16.0,self,1
agent0b1,1,28,24,28,28.0,self,1
agent0b2,1,8,26,8,8.0,self,3
agent0b3,1,30,22,30,30.0,self,2
agent0b4,1,34,25,34,34.0,self,2
agent0b5,1,12,28,12,12.0,self,2
agent0b6,1,21,25,21,21.0,self,2
agent0b7,1,42,25,42,42.0,self,2
agent0b8,1,28,27,28,28.0,self,1
agent0b9,1,10,25,10,10.0,self,2
agent0ba,1,41,24,41,41.0,self,2
agent0bb,1,27,26,27,27.0,self,3
agent0bc,1,16,23,16,16.0,self,2
agent0bd,1,21,27,21,21.0,self,1
agent0be,1,19,24,19,19.0,self,1
agent0bf,1,20,24,20,20.0,self,1
agent0c0,1,35,26,35,35.0,self,3
agent0c1,1,7,25,7,7.0,self,3
agent0c2,1,9,25,9,9.0,self,2
agent0c3,1,45,23,45,45.0,self,3
agent0c4,1,29,25,29,29.0,self,1
agent0c5,1,25,26,25,25.0,self,1
agent0c6,1,29,27,29,29.0,self,1
agent0c7,1,17,25,17,17.0,self,2
agent000,2,41,27,41,41.0,self,3
agent001,2,18,27,18,18.0,self,2
agent002,2,26,26,26,26.0,self,3
agent003,2,43,26,43,43.0,self,1
agent004,2,29,25,29,29.0,self,1
agent005,2,25,27,25,25.0,self,2
agent006,2,34,28,34,34.0,self,3
agent007,2,5,27,5,5.0,self,1
agent008,2,37,28,37,37.0,self,2
agent009,2,29,25,29,29.0,self,2
agent00a,2,40,23,40,40.0,self,1
agent00b,2,13,27,13,13.0,self,3
agent00c,2,16,27,16,16.0,self,1
agent00d,2,33,24,33,33.0,self,2
agent00e,2,43,25,43,43.0,self,3
agent00f,2,14,23,14,14.0,self,3
agent010,2,38,27,38,38.0,self,2
agent011,2,22,26,22,22.0,self,1
agent012,2,40,27,40,40.0,self,1
agent013,2,37,24,37,37.0,self,1
